id,city,location,price,area_sqft,bedrooms,bathrooms,parking,furnishing,property_type,listing_type,image_url
3bcfa4be-1cf9-4b66-a01a-878d8895bd82,Mumbai,Mira Road East,8500000,730,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
5e0a50e0-9252-4bde-8263-297604518c25,Mumbai,Mira Road East,7650000,1048,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
30bc919b-a85a-4a8f-b1ec-1f1e1f06c3c1,Mumbai,Mira Road East,5700000,982,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
156b71cd-713d-4012-a34e-65ce0d7a340f,Mumbai,Mira Road East,7650000,770,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
37d08f7f-ef9e-4828-810c-1e003a658f5d,Mumbai,Mira Road East,6200000,1020,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
3d2bbed4-0c71-461f-9a1b-08f506b4e990,Mumbai,Mira Road East,6000000,750,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
04831d4e-75a3-42d7-b14a-2354b0e51a41,Mumbai,Shil Phata,5500000,621,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f3401d47-a98e-4bf7-a14b-b87f71191b76,Mumbai,Shil Phata,4000000,525,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
aec02ba5-b86f-4d92-a427-f56a925174dc,Mumbai,Shil Phata,26000000,424,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6df4a5a4-baa2-4205-84d9-73c1d204f16a,Mumbai,Andheri West,22200000,923,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d7dea40c-471e-4824-9935-da4cd6b6b4d8,Mumbai,Andheri West,7500000,930,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
668cda70-03b5-45ad-b117-2df551df7935,Mumbai,Dombivli (West),64300000,1015,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
545a20eb-79ad-4ac4-a690-d2b2e36b30ce,Mumbai,Ville Parle West,4850000,1259,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c6fe560a-7e01-4911-9a7c-7b2cd0bf47a5,Mumbai,Borivali West,2500000,300,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
57f8b0d1-9b62-439c-9c12-ce51058808f2,Mumbai,Ulwe,39100000,450,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f1c98082-9298-4e6e-8c32-34bb27c0252c,Mumbai,Khar,60500000,707,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d7f0ef5f-a3e6-46f0-b27f-138fecb6272d,Mumbai,Khar,34700000,1195,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a4ec2165-d453-4813-bd06-bfc7d649006a,Mumbai,Bandra Kurla Complex,36500000,832,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
420269a2-75ff-49e2-911d-8fc84c511a53,Mumbai,Bandra Kurla Complex,25200000,965,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
5462a566-a043-458d-8826-5398d9a5e9a1,Mumbai,Andheri West,105000000,1250,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
643d87d7-2f36-4813-89c6-5908346f86b7,Mumbai,Juhu,3500000,2800,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ce5d63be-b8b7-4523-a319-b17cd815f18e,Mumbai,Sector 5 Ulwe,4150000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6ab4d882-5854-4ab8-9396-1861b1a1f204,Mumbai,Ulwe,7150000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
19d35762-5578-4892-a238-b8a59bbc3737,Mumbai,Ulwe,10500000,1050,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2851415f-3ccd-4b96-a9e6-20bdcb8041c1,Mumbai,Andheri West,14600000,420,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c976e180-387d-42fe-b78a-246fa6c9efe1,Mumbai,Andheri West,3500000,586,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
8cbb2387-a72a-43a1-879b-d6ac31502333,Mumbai,Ulwe,3500000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
da6d5c2f-d702-48d3-afca-3d8d5660c6df,Mumbai,Ulwe,3500000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
3610cd72-a9c7-42b0-9eec-a83395dbceb6,Mumbai,Ulwe,4000000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b0be5e36-0292-467d-bf6e-9d22fc6eb963,Mumbai,Ulwe,6800000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
41ff7dc5-1c64-48ce-a8f2-1032be1d519a,Mumbai,Ulwe,3500000,1050,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
61ebf408-1867-42be-933c-750bdd34bd33,Mumbai,Ulwe,8700000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
64b5a805-1feb-4ffd-b314-985ff3ca292d,Mumbai,Borivali West,10800000,580,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
3cec32a1-3a44-42de-b61f-be207a06b8de,Mumbai,Kandivali East,13000000,550,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
97ff8c05-1c23-49d1-bf56-293d8aab167e,Mumbai,Borivali West,2300000,760,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
7b86f641-695c-45c7-a07c-26cfd16f0e00,Mumbai,Vasai West,9000000,350,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ae959635-011e-44ed-9a71-0ea0db80cc7d,Mumbai,Borivali West,9000000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
33956ae5-bd3c-47ab-adee-a1b542889d95,Mumbai,Borivali West,8200000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
39d8451b-4ded-401f-bf30-91c672bbb173,Mumbai,Borivali West,8700000,610,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9e28c67d-372e-4bb4-8722-d5b272bb40a8,Mumbai,Vikhroli West,10000000,585,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
59dc89ba-eab7-405a-9abc-6adc03116f18,Mumbai,Vikhroli West,15500000,600,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
84d57b6c-e090-4eca-9e8a-f5b7b2bcc2ca,Mumbai,Borivali West,31500000,900,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2be9a3a2-e90c-4dc5-a654-797fd26adc4c,Mumbai,Borivali West,8800000,1600,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
663d3972-3a27-438c-b674-c25c70018080,Mumbai,Borivali West,21500000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
0486130d-187c-444b-b7c5-2e096b678448,Mumbai,Borivali West,8400000,1350,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
17c592b8-f0d6-49bd-84d9-f0b7ef90d21b,Mumbai,Kandivali West,2500000,605,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
27e22e2a-7101-4231-8542-90c6237f9898,Mumbai,Virar East,2500000,615,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f9f8dc0b-2bcc-4de5-9226-00a421979975,Mumbai,Virar East,82000000,615,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
7c3362d8-9bcd-4e70-9d5c-353f5977cbe2,Mumbai,Worli,5000000,2044,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
323db8ab-78b9-4530-9824-bef9e3952f9c,Mumbai,Kalyan West,21200000,950,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ace382b2-d15a-4151-b4b3-e965addcde02,Mumbai,Andheri East,25200000,859,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
70fc5366-907b-4563-98e2-2da0accdf439,Mumbai,Andheri East,18900000,969,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
1d6a1a0f-a696-4383-aa22-ad2bd10cd78f,Mumbai,Malad West,20500000,710,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2d8ac5ca-d9b7-4341-94f0-f2a4aa26c485,Mumbai,Bhandup West,54200000,1015,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9c782b3e-981b-4da4-a60b-fc0f3da45c19,Mumbai,Andheri West,55400000,1174,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c7524c66-3f23-479c-9483-cd0a5273b9d1,Mumbai,Andheri West,55700000,1179,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d102ab96-7981-47a9-8b71-11173ad823ff,Mumbai,Andheri West,60700000,1181,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a080e1f0-76de-4a7f-be1e-80911f30421f,Mumbai,Andheri West,79200000,1234,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6c38414f-d07d-4edf-a6c1-6b4c834bf14e,Mumbai,Andheri West,62100000,1648,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f6868fb6-f8ee-4450-a887-a85b07d7cfd5,Mumbai,Andheri West,85600000,1305,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
81c3fe47-b192-4b76-ad78-e32f680b8380,Mumbai,Andheri West,54500000,1705,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e786fb5f-26de-4d9e-9828-5adc6d212078,Mumbai,Andheri West,65500000,1142,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
01212b8f-7326-4da1-a4f4-b50a6cee2625,Mumbai,Andheri West,68100000,1344,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9c34ac27-f745-4bdd-a668-970a92ea55fb,Mumbai,Andheri West,59500000,1418,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6993eeb8-2f98-45fa-adce-b0f866711b08,Mumbai,Andheri West,27000000,1210,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
015f908f-4379-4804-9af6-3db908289412,Mumbai,Andheri West,26000000,1550,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
3b99e464-0096-4b37-93f3-fac2ac1f4e33,Mumbai,Andheri West,2999000,1250,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d946b761-ed82-4314-a189-e8f668443361,Mumbai,Ulwe,5100000,550,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
adeddb46-1717-4c10-8734-54c094e8855b,Mumbai,Ulwe,4000000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
cfd24a4b-dc24-48f9-b2d4-a60a66c2122b,Mumbai,Ulwe,4099000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e1901948-5aea-494a-8865-4c1a016a9c58,Mumbai,Ulwe,4400000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
03a0bae7-0746-4142-8b1e-862a16c453c3,Mumbai,Ulwe,12000000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
5e54e827-3a18-4b9d-9883-f319860534a5,Mumbai,Goregaon West,11700000,700,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
4e97a816-5de5-45c5-a518-a3c50aaf0ca9,Mumbai,Dahisar,13899999,560,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a502645f-2dcc-4b3f-b726-976823f18f00,Mumbai,Dahisar,14500000,720,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
84716f40-07a6-41bd-b1a8-fed3101c37d0,Mumbai,Dahisar,16700000,721,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b28796cf-de4f-4ceb-8ffa-85f6b98c1f75,Mumbai,Ghatkopar West,16000000,1050,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
3addd7f9-4f47-493d-b445-6ddffc1f4797,Mumbai,Ghatkopar West,16800000,1053,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
4118533e-f846-4d4b-9f39-cc27a2d17c34,Mumbai,Ghatkopar West,16500000,1054,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e1c5ce51-b5b9-4616-9a85-17481f27106b,Mumbai,Ghatkopar West,16399999,1054,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
13682248-234e-400c-b489-78b70eef1c14,Mumbai,Ghatkopar West,16500000,1050,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
3c64e13e-fbdb-4b7c-bdf6-f2418e5eb41a,Mumbai,Ghatkopar West,6200000,1053,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e6fad5f6-9a80-467d-ae72-31cf41cc3f42,Mumbai,Malad West,8500000,310,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
208ffae1-d939-41e8-b4ac-dfa642aa4f20,Mumbai,Thane West,22000000,575,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
57cdfaeb-837e-4210-b90a-28b81ac25d1a,Mumbai,Thane West,18200000,1400,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f6a6c047-b57a-470f-8443-fdaed00fbae3,Mumbai,Powai,19500000,980,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c1509900-48d6-4121-9f47-a263df30a6b9,Mumbai,Thane West,11000000,1300,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c02aab42-0a21-4412-9013-325c6b2e3fb0,Mumbai,Ville Parle East,21500000,450,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
3d7fc023-dc72-4d2a-a55a-62f0cd50bf0e,Mumbai,Thane West,17500000,1650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
bb381f74-ce52-4097-9cf3-80bfba7eac41,Mumbai,Thane West,17500000,1350,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
263167b8-2f08-40e6-ace6-2d7711c6db62,Mumbai,Thane West,20000000,1350,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
abb86121-aa39-4b52-b898-7aed0e98f281,Mumbai,Goregaon West,25500000,711,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
daec4d85-763c-4b1f-b04a-d4cc486ca1f3,Mumbai,Goregaon West,33500000,921,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
7154a0be-4f1e-4d66-b066-bced6439667d,Mumbai,Goregaon West,23900000,1112,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
13c3f817-327b-47be-a294-8d778399eb5f,Mumbai,Wadala East,6000000,1042,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d932c079-f7fd-44d7-afec-bac6bbc4ac38,Mumbai,Dombivali,30000000,1000,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
cb1275ff-66d5-40ab-ad92-2bf8d1bdfc22,Mumbai,Andheri East,67000000,1200,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
021a51e1-2163-40b6-bff6-bca7121e0721,Mumbai,Andheri West,42500000,2500,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ce455246-5d6a-4818-bc56-608285ea6b90,Mumbai,Andheri West,8016000,1850,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b21a9969-7e10-4f8a-ad34-8b6d1bf73327,Mumbai,Dombivali,4043000,809,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
66dc1c81-efa7-4a84-ba7f-67a43e151d29,Mumbai,Dombivali,4498000,408,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ac49fce1-84c3-4e6d-bc71-1c82e804241c,Mumbai,Dombivali,8294000,454,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
dc1a9e46-c9ab-4395-b332-7d9fb47bd871,Mumbai,Dombivali,6242000,834,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d983d925-5825-4aec-98f8-5618514c1969,Mumbai,Dombivali,6242000,630,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6478421a-a986-48e9-be49-0030ac89f64f,Mumbai,Dombivali,17500000,630,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
41ee61c5-cb04-4116-b958-35d235dd9236,Mumbai,Thane West,15300000,1775,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9561056e-6d3d-4bdb-a015-621e292a7cea,Mumbai,Thane West,11000000,1275,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
309c45e9-27d4-4eca-b33f-42072e9a623e,Mumbai,Thane West,17700000,1166,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
0cb3fc8b-58f7-4bee-b396-4d300b6e200d,Mumbai,Thane West,60000000,1338,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
037b639c-c608-418a-adf5-55bbf1d61535,Mumbai,Bandra West,110000000,1118,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
59711ddb-4c2f-43ec-b0d3-44e4fa6421ea,Mumbai,Andheri West,99000000,2550,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
cbc8f0ad-af7d-45ba-af74-16f75761a792,Mumbai,Andheri West,9500000,2073,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6c743a78-d2b3-4dcb-835a-6760e8c06591,Mumbai,Malad West,9000000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b4c59e43-bda6-4aea-9988-5387dce8f5a4,Mumbai,Mira Road East,2800000,1150,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c83aa634-84fd-45d2-a560-eeae4c1ceb2c,Mumbai,Palidevad,3300000,550,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
373b2bf6-e3ed-4a4f-a395-e5b04eafad82,Mumbai,Panvel,9200000,550,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
25815b82-21af-46fa-9d1a-5cf66f3e97f2,Mumbai,Dahisar,18000000,620,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2de20c30-6ec1-423f-85b6-e6fabb5a049a,Mumbai,Dahisar,8000000,1010,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
317d97f5-e0a1-4d1c-9fd9-f3fbbcdb6e22,Mumbai,Dahisar West,11700000,490,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e697a4e7-a425-45cc-875a-3698cd82cda4,Mumbai,Chembur,17400000,430,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
a2f3e595-ef13-45d7-a335-b23fae8b3092,Mumbai,Chembur,30400000,624,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
5f8fb8fe-9680-446c-a384-420c325c3031,Mumbai,Chembur,31000000,957,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
20d93e8c-830d-44f1-b628-09e48d2cf24a,Mumbai,Andheri East,69900000,1300,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
7323c06c-af75-4c88-96da-ba61bd1b5b72,Mumbai,Wadala,57200000,2005,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d563ddaa-b521-4f44-b1e5-91c31a5be5bc,Mumbai,Wadala,30000000,1655,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
0ac0d616-c56f-40eb-bb2a-bdd9b7000343,Mumbai,Andheri West,8300000,1450,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9ca068dd-e7b3-47bd-a2e2-4fe0a70fbc9d,Mumbai,Malad West,45199999,725,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9011b52c-0095-4ba4-a148-ed5a179beb17,Mumbai,Kandivali East,9500000,1473,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
7d2526bf-e034-4989-8644-bfbc5b0f5bfc,Mumbai,Malad West,9900000,457,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
5792bc9c-c300-441b-a333-d75d1fa010c2,Mumbai,Malad West,9900000,480,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6e394f4e-4875-4570-8c16-4a36b6becf90,Mumbai,Malad West,13300000,480,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f93d92fe-5670-4d9b-b0f8-eb5dd077237b,Mumbai,Malad West,14800000,599,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
54ee8c1b-5856-49cb-b11d-dbc067b860c2,Mumbai,Malad West,18900000,669,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
70829dfb-3566-4ad4-bfa8-32d546fab9a2,Mumbai,Chembur,16000000,1350,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e224fd0b-ae89-4999-99df-8eaa929de0cd,Mumbai,Chembur,7950000,1039,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
bef1a989-88fe-4d32-89b3-01a2b0ac1286,Mumbai,Mira Road East,5400000,1060,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
fe392ef7-059e-4e1d-9320-75278cd3892a,Mumbai,Mira Road East,8500000,720,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
3fb07275-500a-43bc-b7e1-54eb5c64d825,Mumbai,Mira Road East,37400000,980,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
81987115-eca4-49d6-af3f-4b14796534b2,Mumbai,Goregaon West,56500000,1224,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
ed68b01b-c7fb-4a2f-b4ac-2512c3bd1d84,Mumbai,Goregaon West,20000000,1859,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
32896fe6-44f8-46ba-bb16-f3c178dd9577,Mumbai,Malad East,7800000,551,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
76830a4f-45ae-43b4-8758-07ecf03ac04f,Mumbai,Mira Road East,8600000,930,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c683286f-6e91-4be4-9475-0e67bde60eb2,Mumbai,Mira Road East,30000000,965,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c02dc4eb-dad5-43a3-8f2f-467a2690f44a,Mumbai,Malad East,6700000,797,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c8c99edd-9afb-47e1-a317-c8559644a076,Mumbai,Mira Road East,9500000,950,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
1653a9e3-6297-47dc-835b-cfb3319220d8,Mumbai,Mira Road East,9300000,1050,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e617fa0f-5337-4821-b1c5-ad8de270df37,Mumbai,Mira Road East,9300000,960,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9358203e-1771-4db9-bf8f-6165f4069e3d,Mumbai,Mira Road East,9700000,960,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
5fd0fdc1-728e-4e47-ac94-28caa140af39,Mumbai,Mira Road East,8500000,1100,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
205566b3-1be4-4130-adb1-2c0951cccf49,Mumbai,Mira Road East,9041000,1050,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9dcd97cc-6400-4834-a3a0-ec2920f67eed,Mumbai,Bhiwandi,9167000,1530,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
1b49a270-f822-4de6-8c54-3163e6fadea0,Mumbai,Bhiwandi,7881000,1490,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b572decc-49c4-4d74-88c4-fcf943458a93,Mumbai,Bhiwandi,5686000,1295,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e62a1da1-2124-4fde-a580-3d4e9383e9f3,Mumbai,Bhiwandi,10500000,1017,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
c502f95f-d0f9-44fb-8873-69b005fca7c0,Mumbai,Kanjurmarg,10600000,620,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
3bd9b013-621d-46f4-944e-7f4234468925,Mumbai,Kanjurmarg,10800000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
56608661-fd0f-4abf-a305-2e0264268be6,Mumbai,Kanjurmarg,6000000,650,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b52022f3-4ede-4375-ba55-e6233c83fcda,Mumbai,Mira Road East,12200000,730,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b08b1ee0-8042-4778-862c-4a8adf69c1e5,Mumbai,Mira Road East,10800000,1235,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
8033da32-6412-4ff1-8ffb-a4675436c2fd,Mumbai,Mira Road East,6400000,1200,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f892992d-fa63-48fa-989d-339b10c5d646,Mumbai,Mira Road East,6400000,693,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
f415432f-e7f0-4389-b8eb-df52c5561a2a,Mumbai,Mira Road East,14500000,674,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
55cd59ff-d905-4bef-b59c-f5539a845baf,Mumbai,Goregaon West,7700000,1250,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
98cd4fea-83c1-4bda-b196-f9b9a8ee48a7,Mumbai,Mira Road East,5200000,995,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
5da422c6-39a5-4b14-9cb6-d705faca9491,Mumbai,Mira Road East,17900000,665,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
34fcfa82-27ff-4c9c-97bc-702828e4305a,Mumbai,Goregaon East,11500000,1300,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
b38b88db-2aff-47bb-ab5b-ce356b23a1db,Mumbai,Malad West,9500000,1100,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
cfa02677-c4b3-428b-9031-ea5f6f83ca07,Mumbai,Mira Road East,13500000,981,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
7ac81021-1a6b-44e5-a95e-ea72bda7078b,Mumbai,Mira Road East,6500000,1386,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
dad062bd-1523-46e6-96fc-12b2b40fa268,Mumbai,Mira Road East,9500000,693,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
e4eb939a-308b-4536-84d1-df73e90be91c,Mumbai,Mira Road East,13899999,981,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
255b6ba9-2df2-4fd9-ba40-e9fdd3a5e98e,Mumbai,Powai,8900000,750,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
0ca7a6c5-aa89-4a5e-9a5e-477a26ae24f4,Mumbai,Mira Road East,7900000,1185,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
51ad115b-04e8-4ba6-8be4-c9f6c68cc331,Mumbai,Mira Road East,5200000,1020,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
25467b4b-158c-40a7-a0b1-e56a80155d06,Mumbai,Mira Road East,5200000,690,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2106154d-c99b-414e-a48d-756e261cda7e,Mumbai,Mira Road East,5300000,690,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
65978d93-a216-46ea-861c-fb93fa77a30b,Mumbai,Vikroli East,6500000,300,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
074a6ce3-dd2a-491d-b746-6f9b5564940a,Mumbai,Panvel,27500000,1300,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
2c895942-845a-4d13-bc73-795d779e697a,Mumbai,Ville Parle East,27500000,1180,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
6704c279-2adb-4a4b-b2df-9a3119711388,Mumbai,Ville Parle East,14000000,1180,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
be794ee3-cc00-4a47-b050-f121395e3528,Mumbai,Kandivali West,5200000,768,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
40404203-eb41-4d5e-a8fe-958db799da33,Mumbai,Kandivali West,4100000,340,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
60dab3a4-e96a-45b5-9a45-46488641412b,Mumbai,Kandivali West,4100000,340,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9c4a4189-1e9d-4634-adcc-b1e3fb44d81c,Mumbai,Kandivali West,3800000,355,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
9f3e065a-501a-4220-ba9e-ec7d63ba4c0e,Mumbai,Kandivali West,4100000,350,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
d9b4cb73-4c7e-4189-91c1-92ec8be42620,Mumbai,Kandivali West,3900000,350,,,,,Apartment,sale,https://placehold.co/600x400?text=Property
